Tgfbr2-202	07492d3f5aadb9b9f5fd403accb170d6	592	PANTHER	PTHR23255	TRANSFORMING GROWTH FACTOR-BETA RECEPTOR TYPE I AND II	72	568	0.0	T	03-04-2026	IPR000333	Ser/Thr protein kinase, TGFB receptor	-	-
Tgfbr2-202	07492d3f5aadb9b9f5fd403accb170d6	592	Gene3D	G3DSA:2.10.60.10	CD59	63	178	1.9E-47	T	03-04-2026	IPR045860	Snake toxin-like superfamily	-	-
Tgfbr2-202	07492d3f5aadb9b9f5fd403accb170d6	592	ProSitePatterns	PS00108	Serine/Threonine protein kinases active-site signature.	400	412	-	T	03-04-2026	IPR008271	Serine/threonine-protein kinase, active site	-	-
Tgfbr2-202	07492d3f5aadb9b9f5fd403accb170d6	592	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	215	592	-	T	03-04-2026	-	-	-	-
Tgfbr2-202	07492d3f5aadb9b9f5fd403accb170d6	592	ProSiteProfiles	PS50011	Protein kinase domain profile.	269	571	39.650829	T	03-04-2026	IPR000719	Protein kinase domain	-	-
Tgfbr2-201	46678ad063d1a074b40ad3375dab5e1a	567	Gene3D	G3DSA:3.30.200.20	Phosphorylase Kinase; domain 1	234	329	1.4E-39	T	03-04-2026	-	-	-	-
Tgfbr2-201	46678ad063d1a074b40ad3375dab5e1a	567	CDD	cd14055	STKc_TGFbR2_like	248	542	0.0	T	03-04-2026	-	-	-	-
Tgfbr2-201	46678ad063d1a074b40ad3375dab5e1a	567	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	1	159	-	T	03-04-2026	-	-	-	-
Tgfbr2-201	46678ad063d1a074b40ad3375dab5e1a	567	ProSiteProfiles	PS50011	Protein kinase domain profile.	244	546	39.650829	T	03-04-2026	IPR000719	Protein kinase domain	-	-
Tgfbr2-201	46678ad063d1a074b40ad3375dab5e1a	567	MobiDBLite	mobidb-lite	consensus disorder prediction	545	567	-	T	03-04-2026	-	-	-	-
Tgfbr2-201	46678ad063d1a074b40ad3375dab5e1a	567	FunFam	G3DSA:3.30.200.20:FF:000213	TGF-beta receptor type-2	234	329	1.6E-52	T	03-04-2026	-	-	-	-
Tgfbr2-201	46678ad063d1a074b40ad3375dab5e1a	567	Gene3D	G3DSA:2.10.60.10	CD59	38	153	1.7E-47	T	03-04-2026	IPR045860	Snake toxin-like superfamily	-	-
Tgfbr2-201	46678ad063d1a074b40ad3375dab5e1a	567	PANTHER	PTHR23255	TRANSFORMING GROWTH FACTOR-BETA RECEPTOR TYPE I AND II	47	543	0.0	T	03-04-2026	IPR000333	Ser/Thr protein kinase, TGFB receptor	-	-
Tgfbr2-201	46678ad063d1a074b40ad3375dab5e1a	567	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	23	-	T	03-04-2026	-	-	-	-
Tgfbr2-201	46678ad063d1a074b40ad3375dab5e1a	567	Pfam	PF08917	Transforming growth factor beta receptor 2 ectodomain	49	157	1.4E-40	T	03-04-2026	IPR015013	Transforming growth factor beta receptor 2 ectodomain	-	-
Tgfbr2-201	46678ad063d1a074b40ad3375dab5e1a	567	SUPERFAMILY	SSF56112	Protein kinase-like (PK-like)	244	537	6.52E-62	T	03-04-2026	IPR011009	Protein kinase-like domain superfamily	-	-
Tgfbr2-201	46678ad063d1a074b40ad3375dab5e1a	567	ProSitePatterns	PS00107	Protein kinases ATP-binding region signature.	250	277	-	T	03-04-2026	IPR017441	Protein kinase, ATP binding site	-	-
Tgfbr2-201	46678ad063d1a074b40ad3375dab5e1a	567	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	190	567	-	T	03-04-2026	-	-	-	-
Tgfbr2-201	46678ad063d1a074b40ad3375dab5e1a	567	SMART	SM00220	serkin_6	244	539	1.4E-24	T	03-04-2026	IPR000719	Protein kinase domain	-	-
Tgfbr2-201	46678ad063d1a074b40ad3375dab5e1a	567	FunFam	G3DSA:1.10.510.10:FF:000260	TGF-beta receptor type-2	330	548	0.0	T	03-04-2026	-	-	-	-
Tgfbr2-201	46678ad063d1a074b40ad3375dab5e1a	567	ProSitePatterns	PS00108	Serine/Threonine protein kinases active-site signature.	375	387	-	T	03-04-2026	IPR008271	Serine/threonine-protein kinase, active site	-	-
Tgfbr2-201	46678ad063d1a074b40ad3375dab5e1a	567	Gene3D	G3DSA:1.10.510.10	Transferase(Phosphotransferase) domain 1	330	548	6.8E-64	T	03-04-2026	-	-	-	-
Tgfbr2-201	46678ad063d1a074b40ad3375dab5e1a	567	PRINTS	PR00653	Activin type II receptor signature	124	147	6.8E-14	T	03-04-2026	IPR000333	Ser/Thr protein kinase, TGFB receptor	-	-
Tgfbr2-201	46678ad063d1a074b40ad3375dab5e1a	567	PRINTS	PR00653	Activin type II receptor signature	388	409	6.8E-14	T	03-04-2026	IPR000333	Ser/Thr protein kinase, TGFB receptor	-	-
Tgfbr2-201	46678ad063d1a074b40ad3375dab5e1a	567	PRINTS	PR00653	Activin type II receptor signature	509	528	6.8E-14	T	03-04-2026	IPR000333	Ser/Thr protein kinase, TGFB receptor	-	-
Tgfbr2-201	46678ad063d1a074b40ad3375dab5e1a	567	FunFam	G3DSA:2.10.60.10:FF:000009	TGF-beta receptor type-2	38	153	7.5E-60	T	03-04-2026	-	-	-	-
Tgfbr2-201	46678ad063d1a074b40ad3375dab5e1a	567	SUPERFAMILY	SSF57302	Snake toxin-like	40	157	4.12E-51	T	03-04-2026	IPR045860	Snake toxin-like superfamily	-	-
Tgfbr2-201	46678ad063d1a074b40ad3375dab5e1a	567	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	160	189	-	T	03-04-2026	-	-	-	-
Tgfbr2-201	46678ad063d1a074b40ad3375dab5e1a	567	PIRSF	PIRSF037393	TGFRII	1	567	0.0	T	03-04-2026	IPR017194	Transforming growth factor-beta receptor, type II	-	-
Tgfbr2-201	46678ad063d1a074b40ad3375dab5e1a	567	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	164	186	-	T	03-04-2026	-	-	-	-
Tgfbr2-201	46678ad063d1a074b40ad3375dab5e1a	567	Pfam	PF07714	Protein tyrosine and serine/threonine kinase	244	537	2.6E-31	T	03-04-2026	IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain	-	-
Tgfbr2-201	46678ad063d1a074b40ad3375dab5e1a	567	CDD	cd23538	TFP_LU_ECD_TGFR2	49	149	3.30052E-51	T	03-04-2026	IPR015013	Transforming growth factor beta receptor 2 ectodomain	-	-
Csf1-201	01f800bc45963a1f219785435b62bd86	552	Gene3D	G3DSA:1.20.1250.10	-	26	179	1.6E-64	T	03-04-2026	IPR009079	Four-helical cytokine-like, core	-	-
Csf1-201	01f800bc45963a1f219785435b62bd86	552	MobiDBLite	mobidb-lite	consensus disorder prediction	254	267	-	T	03-04-2026	-	-	-	-
Csf1-201	01f800bc45963a1f219785435b62bd86	552	PANTHER	PTHR10058	MACROPHAGE COLONY STIMULATING FACTOR	1	552	0.0	T	03-04-2026	IPR008001	Macrophage colony stimulating factor-1	-	-
Csf1-201	01f800bc45963a1f219785435b62bd86	552	Coils	Coil	Coil	105	125	-	T	03-04-2026	-	-	-	-
Csf1-201	01f800bc45963a1f219785435b62bd86	552	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	20	27	-	T	03-04-2026	-	-	-	-
Csf1-201	01f800bc45963a1f219785435b62bd86	552	SUPERFAMILY	SSF47266	4-helical cytokines	36	182	1.18E-72	T	03-04-2026	IPR009079	Four-helical cytokine-like, core	-	-
Csf1-201	01f800bc45963a1f219785435b62bd86	552	MobiDBLite	mobidb-lite	consensus disorder prediction	197	207	-	T	03-04-2026	-	-	-	-
Csf1-201	01f800bc45963a1f219785435b62bd86	552	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	494	515	-	T	03-04-2026	-	-	-	-
Csf1-201	01f800bc45963a1f219785435b62bd86	552	MobiDBLite	mobidb-lite	consensus disorder prediction	543	552	-	T	03-04-2026	-	-	-	-
Csf1-201	01f800bc45963a1f219785435b62bd86	552	MobiDBLite	mobidb-lite	consensus disorder prediction	525	552	-	T	03-04-2026	-	-	-	-
Csf1-201	01f800bc45963a1f219785435b62bd86	552	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	516	552	-	T	03-04-2026	-	-	-	-
Csf1-201	01f800bc45963a1f219785435b62bd86	552	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	32	-	T	03-04-2026	-	-	-	-
Csf1-201	01f800bc45963a1f219785435b62bd86	552	PIRSF	PIRSF001948	MCSF	1	552	0.0	T	03-04-2026	IPR008001	Macrophage colony stimulating factor-1	-	-
Csf1-201	01f800bc45963a1f219785435b62bd86	552	MobiDBLite	mobidb-lite	consensus disorder prediction	350	364	-	T	03-04-2026	-	-	-	-
Csf1-201	01f800bc45963a1f219785435b62bd86	552	MobiDBLite	mobidb-lite	consensus disorder prediction	382	396	-	T	03-04-2026	-	-	-	-
Csf1-201	01f800bc45963a1f219785435b62bd86	552	MobiDBLite	mobidb-lite	consensus disorder prediction	197	293	-	T	03-04-2026	-	-	-	-
Csf1-201	01f800bc45963a1f219785435b62bd86	552	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	32	-	T	03-04-2026	-	-	-	-
Csf1-201	01f800bc45963a1f219785435b62bd86	552	MobiDBLite	mobidb-lite	consensus disorder prediction	439	465	-	T	03-04-2026	-	-	-	-
Csf1-201	01f800bc45963a1f219785435b62bd86	552	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	28	32	-	T	03-04-2026	-	-	-	-
Csf1-201	01f800bc45963a1f219785435b62bd86	552	MobiDBLite	mobidb-lite	consensus disorder prediction	439	450	-	T	03-04-2026	-	-	-	-
Csf1-201	01f800bc45963a1f219785435b62bd86	552	MobiDBLite	mobidb-lite	consensus disorder prediction	268	278	-	T	03-04-2026	-	-	-	-
Csf1-201	01f800bc45963a1f219785435b62bd86	552	Pfam	PF05337	Macrophage colony stimulating factor-1 (CSF-1)	41	180	4.2E-88	T	03-04-2026	IPR008001	Macrophage colony stimulating factor-1	-	-
Csf1-201	01f800bc45963a1f219785435b62bd86	552	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	33	493	-	T	03-04-2026	-	-	-	-
Csf1-201	01f800bc45963a1f219785435b62bd86	552	FunFam	G3DSA:1.20.1250.10:FF:000010	Macrophage colony-stimulating factor 1	26	179	9.3E-91	T	03-04-2026	-	-	-	-
Csf1-201	01f800bc45963a1f219785435b62bd86	552	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	493	515	-	T	03-04-2026	-	-	-	-
Csf1-201	01f800bc45963a1f219785435b62bd86	552	MobiDBLite	mobidb-lite	consensus disorder prediction	321	412	-	T	03-04-2026	-	-	-	-
Csf1-201	01f800bc45963a1f219785435b62bd86	552	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	19	-	T	03-04-2026	-	-	-	-
Csf1-203	01f800bc45963a1f219785435b62bd86	552	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	32	-	T	03-04-2026	-	-	-	-
Csf1-203	01f800bc45963a1f219785435b62bd86	552	Gene3D	G3DSA:1.20.1250.10	-	26	179	1.6E-64	T	03-04-2026	IPR009079	Four-helical cytokine-like, core	-	-
Csf1-203	01f800bc45963a1f219785435b62bd86	552	MobiDBLite	mobidb-lite	consensus disorder prediction	254	267	-	T	03-04-2026	-	-	-	-
Csf1-203	01f800bc45963a1f219785435b62bd86	552	PANTHER	PTHR10058	MACROPHAGE COLONY STIMULATING FACTOR	1	552	0.0	T	03-04-2026	IPR008001	Macrophage colony stimulating factor-1	-	-
Csf1-203	01f800bc45963a1f219785435b62bd86	552	Coils	Coil	Coil	105	125	-	T	03-04-2026	-	-	-	-
Csf1-203	01f800bc45963a1f219785435b62bd86	552	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	20	27	-	T	03-04-2026	-	-	-	-
Csf1-203	01f800bc45963a1f219785435b62bd86	552	SUPERFAMILY	SSF47266	4-helical cytokines	36	182	1.18E-72	T	03-04-2026	IPR009079	Four-helical cytokine-like, core	-	-
Csf1-203	01f800bc45963a1f219785435b62bd86	552	MobiDBLite	mobidb-lite	consensus disorder prediction	197	207	-	T	03-04-2026	-	-	-	-
Csf1-203	01f800bc45963a1f219785435b62bd86	552	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	494	515	-	T	03-04-2026	-	-	-	-
Csf1-203	01f800bc45963a1f219785435b62bd86	552	MobiDBLite	mobidb-lite	consensus disorder prediction	543	552	-	T	03-04-2026	-	-	-	-
Csf1-203	01f800bc45963a1f219785435b62bd86	552	MobiDBLite	mobidb-lite	consensus disorder prediction	525	552	-	T	03-04-2026	-	-	-	-
Csf1-203	01f800bc45963a1f219785435b62bd86	552	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	516	552	-	T	03-04-2026	-	-	-	-
Csf1-203	01f800bc45963a1f219785435b62bd86	552	PIRSF	PIRSF001948	MCSF	1	552	0.0	T	03-04-2026	IPR008001	Macrophage colony stimulating factor-1	-	-
Csf1-203	01f800bc45963a1f219785435b62bd86	552	MobiDBLite	mobidb-lite	consensus disorder prediction	350	364	-	T	03-04-2026	-	-	-	-
Csf1-203	01f800bc45963a1f219785435b62bd86	552	MobiDBLite	mobidb-lite	consensus disorder prediction	382	396	-	T	03-04-2026	-	-	-	-
Csf1-203	01f800bc45963a1f219785435b62bd86	552	MobiDBLite	mobidb-lite	consensus disorder prediction	197	293	-	T	03-04-2026	-	-	-	-
Csf1-203	01f800bc45963a1f219785435b62bd86	552	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	32	-	T	03-04-2026	-	-	-	-
Csf1-203	01f800bc45963a1f219785435b62bd86	552	MobiDBLite	mobidb-lite	consensus disorder prediction	439	465	-	T	03-04-2026	-	-	-	-
Csf1-203	01f800bc45963a1f219785435b62bd86	552	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	28	32	-	T	03-04-2026	-	-	-	-
Csf1-203	01f800bc45963a1f219785435b62bd86	552	MobiDBLite	mobidb-lite	consensus disorder prediction	439	450	-	T	03-04-2026	-	-	-	-
Csf1-203	01f800bc45963a1f219785435b62bd86	552	MobiDBLite	mobidb-lite	consensus disorder prediction	268	278	-	T	03-04-2026	-	-	-	-
Csf1-203	01f800bc45963a1f219785435b62bd86	552	Pfam	PF05337	Macrophage colony stimulating factor-1 (CSF-1)	41	180	4.2E-88	T	03-04-2026	IPR008001	Macrophage colony stimulating factor-1	-	-
Csf1-203	01f800bc45963a1f219785435b62bd86	552	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	33	493	-	T	03-04-2026	-	-	-	-
Csf1-203	01f800bc45963a1f219785435b62bd86	552	FunFam	G3DSA:1.20.1250.10:FF:000010	Macrophage colony-stimulating factor 1	26	179	9.3E-91	T	03-04-2026	-	-	-	-
Csf1-203	01f800bc45963a1f219785435b62bd86	552	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	493	515	-	T	03-04-2026	-	-	-	-
Csf1-203	01f800bc45963a1f219785435b62bd86	552	MobiDBLite	mobidb-lite	consensus disorder prediction	321	412	-	T	03-04-2026	-	-	-	-
Csf1-203	01f800bc45963a1f219785435b62bd86	552	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	19	-	T	03-04-2026	-	-	-	-
Il10ra-201	a5401ba0df91e69a4835fcbb82176f37	575	FunFam	G3DSA:2.60.40.10:FF:001488	Interleukin-10 receptor subunit alpha	128	238	1.9E-46	T	03-04-2026	-	-	-	-
Il10ra-201	a5401ba0df91e69a4835fcbb82176f37	575	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	23	-	T	03-04-2026	-	-	-	-
Il10ra-201	a5401ba0df91e69a4835fcbb82176f37	575	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	263	575	-	T	03-04-2026	-	-	-	-
Il10ra-201	a5401ba0df91e69a4835fcbb82176f37	575	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	22	127	7.4E-30	T	03-04-2026	IPR013783	Immunoglobulin-like fold	-	-
Il10ra-201	a5401ba0df91e69a4835fcbb82176f37	575	SUPERFAMILY	SSF49265	Fibronectin type III	125	229	1.36E-45	T	03-04-2026	IPR036116	Fibronectin type III superfamily	-	-
Il10ra-201	a5401ba0df91e69a4835fcbb82176f37	575	FunFam	G3DSA:2.60.40.10:FF:000348	Interleukin 20 receptor subunit alpha	22	127	7.7E-32	T	03-04-2026	-	-	-	-
Il10ra-201	a5401ba0df91e69a4835fcbb82176f37	575	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	5	15	-	T	03-04-2026	-	-	-	-
Il10ra-201	a5401ba0df91e69a4835fcbb82176f37	575	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	23	-	T	03-04-2026	-	-	-	-
Il10ra-201	a5401ba0df91e69a4835fcbb82176f37	575	Pfam	PF01108	Tissue factor	7	114	2.4E-25	T	03-04-2026	IPR003961	Fibronectin type III	-	-
Il10ra-201	a5401ba0df91e69a4835fcbb82176f37	575	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	239	261	-	T	03-04-2026	-	-	-	-
Il10ra-201	a5401ba0df91e69a4835fcbb82176f37	575	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	239	262	-	T	03-04-2026	-	-	-	-
Il10ra-201	a5401ba0df91e69a4835fcbb82176f37	575	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	24	238	-	T	03-04-2026	-	-	-	-
Il10ra-201	a5401ba0df91e69a4835fcbb82176f37	575	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	16	23	-	T	03-04-2026	-	-	-	-
Il10ra-201	a5401ba0df91e69a4835fcbb82176f37	575	SUPERFAMILY	SSF49265	Fibronectin type III	26	118	1.27E-18	T	03-04-2026	IPR036116	Fibronectin type III superfamily	-	-
Il10ra-201	a5401ba0df91e69a4835fcbb82176f37	575	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	128	238	2.7E-37	T	03-04-2026	IPR013783	Immunoglobulin-like fold	-	-
Il10ra-201	a5401ba0df91e69a4835fcbb82176f37	575	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	4	-	T	03-04-2026	-	-	-	-
Il10ra-201	a5401ba0df91e69a4835fcbb82176f37	575	PANTHER	PTHR20859	INTERFERON/INTERLEUKIN RECEPTOR	11	424	1.2E-40	T	03-04-2026	-	-	-	-
Il10ra-202	252495af988545de450957c63fb4eee8	573	FunFam	G3DSA:2.60.40.10:FF:000348	Interleukin 20 receptor subunit alpha	20	125	1.1E-31	T	03-04-2026	-	-	-	-
Il10ra-202	252495af988545de450957c63fb4eee8	573	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	5	17	-	T	03-04-2026	-	-	-	-
Il10ra-202	252495af988545de450957c63fb4eee8	573	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	21	-	T	03-04-2026	-	-	-	-
Il10ra-202	252495af988545de450957c63fb4eee8	573	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	237	259	-	T	03-04-2026	-	-	-	-
Il10ra-202	252495af988545de450957c63fb4eee8	573	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	237	260	-	T	03-04-2026	-	-	-	-
Il10ra-202	252495af988545de450957c63fb4eee8	573	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	22	236	-	T	03-04-2026	-	-	-	-
Il10ra-202	252495af988545de450957c63fb4eee8	573	FunFam	G3DSA:2.60.40.10:FF:001488	Interleukin-10 receptor subunit alpha	126	236	1.9E-46	T	03-04-2026	-	-	-	-
Il10ra-202	252495af988545de450957c63fb4eee8	573	Pfam	PF01108	Tissue factor	16	112	1.2E-23	T	03-04-2026	IPR003961	Fibronectin type III	-	-
Il10ra-202	252495af988545de450957c63fb4eee8	573	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	21	-	T	03-04-2026	-	-	-	-
Il10ra-202	252495af988545de450957c63fb4eee8	573	PANTHER	PTHR20859	INTERFERON/INTERLEUKIN RECEPTOR	11	422	4.3E-40	T	03-04-2026	-	-	-	-
Il10ra-202	252495af988545de450957c63fb4eee8	573	SUPERFAMILY	SSF49265	Fibronectin type III	24	116	1.01E-18	T	03-04-2026	IPR036116	Fibronectin type III superfamily	-	-
Il10ra-202	252495af988545de450957c63fb4eee8	573	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	21	125	2.7E-29	T	03-04-2026	IPR013783	Immunoglobulin-like fold	-	-
Il10ra-202	252495af988545de450957c63fb4eee8	573	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	126	236	2.6E-37	T	03-04-2026	IPR013783	Immunoglobulin-like fold	-	-
Il10ra-202	252495af988545de450957c63fb4eee8	573	SUPERFAMILY	SSF49265	Fibronectin type III	123	227	1.33E-45	T	03-04-2026	IPR036116	Fibronectin type III superfamily	-	-
Il10ra-202	252495af988545de450957c63fb4eee8	573	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	18	21	-	T	03-04-2026	-	-	-	-
Il10ra-202	252495af988545de450957c63fb4eee8	573	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	261	573	-	T	03-04-2026	-	-	-	-
Il10ra-202	252495af988545de450957c63fb4eee8	573	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	4	-	T	03-04-2026	-	-	-	-
Il17ra-201	6f5d0cc0f7f25eac81b5215e18f63ee8	864	ProSiteProfiles	PS51534	SEFIR domain profile.	379	537	37.002869	T	03-04-2026	IPR013568	SEFIR domain	-	-
Il17ra-201	6f5d0cc0f7f25eac81b5215e18f63ee8	864	FunFam	G3DSA:2.60.40.2160:FF:000001	Interleukin 17 receptor A	33	198	3.8E-98	T	03-04-2026	-	-	-	-
Il17ra-201	6f5d0cc0f7f25eac81b5215e18f63ee8	864	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	15	26	-	T	03-04-2026	-	-	-	-
Il17ra-201	6f5d0cc0f7f25eac81b5215e18f63ee8	864	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	27	44	-	T	03-04-2026	-	-	-	-
Il17ra-201	6f5d0cc0f7f25eac81b5215e18f63ee8	864	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	31	-	T	03-04-2026	-	-	-	-
Il17ra-201	6f5d0cc0f7f25eac81b5215e18f63ee8	864	Gene3D	G3DSA:3.40.50.11530	-	377	544	1.7E-42	T	03-04-2026	-	-	-	-
Il17ra-201	6f5d0cc0f7f25eac81b5215e18f63ee8	864	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	321	347	-	T	03-04-2026	-	-	-	-
Il17ra-201	6f5d0cc0f7f25eac81b5215e18f63ee8	864	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	45	320	-	T	03-04-2026	-	-	-	-
Il17ra-201	6f5d0cc0f7f25eac81b5215e18f63ee8	864	MobiDBLite	mobidb-lite	consensus disorder prediction	787	800	-	T	03-04-2026	-	-	-	-
Il17ra-201	6f5d0cc0f7f25eac81b5215e18f63ee8	864	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	321	343	-	T	03-04-2026	-	-	-	-
Il17ra-201	6f5d0cc0f7f25eac81b5215e18f63ee8	864	Gene3D	G3DSA:2.60.40.2160	-	33	198	6.7E-60	T	03-04-2026	IPR038683	Interleukin-17 receptor A/B, FnIII-like domain 1 superfamily	-	-
Il17ra-201	6f5d0cc0f7f25eac81b5215e18f63ee8	864	PANTHER	PTHR15583	INTERLEUKIN-17 RECEPTOR	16	615	0.0	T	03-04-2026	IPR039465	Interleukin-17 receptor-like	-	-
Il17ra-201	6f5d0cc0f7f25eac81b5215e18f63ee8	864	MobiDBLite	mobidb-lite	consensus disorder prediction	807	817	-	T	03-04-2026	-	-	-	-
Il17ra-201	6f5d0cc0f7f25eac81b5215e18f63ee8	864	FunFam	G3DSA:2.60.40.2150:FF:000002	Interleukin 17 receptor A	199	303	3.5E-52	T	03-04-2026	-	-	-	-
Il17ra-201	6f5d0cc0f7f25eac81b5215e18f63ee8	864	Pfam	PF16556	IL17RA/B, N-terminal domain	36	187	3.9E-60	T	03-04-2026	IPR032356	IL17RA/B, N-terminal domain	-	-
Il17ra-201	6f5d0cc0f7f25eac81b5215e18f63ee8	864	FunFam	G3DSA:3.40.50.11530:FF:000002	Interleukin 17 receptor A	377	545	1.2E-91	T	03-04-2026	-	-	-	-
Il17ra-201	6f5d0cc0f7f25eac81b5215e18f63ee8	864	Gene3D	G3DSA:2.60.40.2150	-	199	303	2.5E-36	T	03-04-2026	IPR043046	Interleukin-17 receptor A/B, FnIII-like domain 2 superfamily	-	-
Il17ra-201	6f5d0cc0f7f25eac81b5215e18f63ee8	864	Pfam	PF16578	IL17RD, second fnIII domain	199	303	5.4E-48	T	03-04-2026	-	-	-	-
Il17ra-201	6f5d0cc0f7f25eac81b5215e18f63ee8	864	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	14	-	T	03-04-2026	-	-	-	-
Il17ra-201	6f5d0cc0f7f25eac81b5215e18f63ee8	864	Pfam	PF08357	SEFIR domain	380	538	7.7E-45	T	03-04-2026	IPR013568	SEFIR domain	-	-
Il17ra-201	6f5d0cc0f7f25eac81b5215e18f63ee8	864	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	44	-	T	03-04-2026	-	-	-	-
Il17ra-201	6f5d0cc0f7f25eac81b5215e18f63ee8	864	MobiDBLite	mobidb-lite	consensus disorder prediction	778	824	-	T	03-04-2026	-	-	-	-
Il17ra-201	6f5d0cc0f7f25eac81b5215e18f63ee8	864	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	348	864	-	T	03-04-2026	-	-	-	-
Il4ra-201	02f4bd466a716a53adf4c1be66883f7f	810	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	20	30	-	T	03-04-2026	-	-	-	-
Il4ra-201	02f4bd466a716a53adf4c1be66883f7f	810	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	30	-	T	03-04-2026	-	-	-	-
Il4ra-201	02f4bd466a716a53adf4c1be66883f7f	810	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	31	233	-	T	03-04-2026	-	-	-	-
Il4ra-201	02f4bd466a716a53adf4c1be66883f7f	810	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	26	122	9.5E-27	T	03-04-2026	IPR013783	Immunoglobulin-like fold	-	-
